id,ciudad,calle
1,TANDIL,AV. INDEPENDENCIA 241
2,RAUCH,AV. 20 DE NOVIEMBRE 1024
3,ESTACION LOS GAUCHOS,CALLE ZARAGOZA  1010
4,ESTEBAN AGUSTIN GASCON,PINTO 323
5,FRANCISCO MURATURE,ROCA 493
6,LA CONQUISTA,MORENO 999
7,LA PALA,SAN MARTIN 1023
8,LEUBUCO,CHACABUCO 887
9,MARTIN AYERUA,MITRE 493
10,MAZA,LOS SAUCES 929
11,CILLEY,PJE ARTIGAS 299
12,RIVERA,MACHADO 1912
13,SANTA ANITA,CONSTITUCION 393
14,THAMES,CORRIENTES 1202
15,TRES LAGUNAS,PAZ 393
16,VILLA EPUMER,25 DE MAYO 594
17,VILLA MARGARITA,9 DE JULIO 595
